step,loss,avg_reward,median_reward,max_reward
139,0.2665230929851532,,,
140,0.2368314266204834,,,
141,0.23640120029449463,,,
142,0.26350265741348267,,,
143,0.2537044286727905,,,
144,0.21485398709774017,,,
145,0.26787376403808594,,,
146,0.18936222791671753,,,
147,0.17920324206352234,,,
148,0.22106778621673584,,,
149,0.2669757008552551,,,
150,0.1950065642595291,,,
151,0.2372262179851532,,,
152,0.21061952412128448,,,
153,0.2569790482521057,,,
154,0.18212375044822693,,,
155,0.2130773365497589,,,
156,0.1895914375782013,,,
157,0.19936679303646088,,,
158,0.20047439634799957,,,
159,0.20974749326705933,,,
160,0.2110326588153839,,,
161,0.20309896767139435,,,
162,0.1922210305929184,,,
163,0.15023165941238403,,,
164,0.15274247527122498,,,
165,0.13743197917938232,,,
166,0.17631936073303223,,,
167,0.16479644179344177,,,
168,0.17611148953437805,,,
169,0.18121501803398132,,,
170,0.1400299221277237,,,
171,0.206039696931839,,,
172,0.17615309357643127,,,
173,0.16833224892616272,,,
174,0.18858152627944946,,,
175,0.18226370215415955,,,
176,0.14394068717956543,,,
177,0.2097274512052536,,,
178,0.12977689504623413,,,
179,0.14911898970603943,,,
180,0.18440106511116028,,,
181,0.12147228419780731,,,
182,0.17051441967487335,,,
183,0.1524468958377838,,,
184,0.12244392931461334,,,
185,0.1594214141368866,,,
186,0.14398154616355896,,,
187,0.1513538956642151,,,
188,0.12523648142814636,,,
189,0.1558183878660202,,,
190,0.16740165650844574,,,
191,0.1357661783695221,,,
192,0.10770738124847412,,,
193,0.12893439829349518,,,
194,0.12792444229125977,,,
195,0.12969107925891876,,,
196,0.11530955135822296,,,
197,0.12986737489700317,,,
198,0.1400919258594513,,,
199,0.12927664816379547,,,
200,0.1264844536781311,,,
201,0.11044558882713318,,,
202,0.12977783381938934,,,
203,0.07921847701072693,,,
204,0.09586823731660843,,,
205,0.10682412981987,,,
206,0.13229386508464813,,,
207,0.11680956929922104,,,
208,0.12939615547657013,,,
209,0.09813876450061798,,,
210,0.11706624925136566,,,
211,0.11291337758302689,,,
212,0.11701768636703491,,,
213,0.10559545457363129,,,
214,0.12778285145759583,,,
215,0.10728448629379272,,,
216,0.13272425532341003,,,
217,0.08927521854639053,,,
218,0.12073376029729843,,,
219,0.11253141611814499,,,
220,0.0952533483505249,,,
221,0.11859296262264252,,,
222,0.11345882713794708,,,
223,0.08126601576805115,,,
224,0.09462256729602814,,,
225,0.08566121757030487,,,
226,0.13214150071144104,,,
227,0.11042548716068268,,,
228,0.10207034647464752,,,
229,0.12201786041259766,,,
230,0.11791655421257019,,,
231,0.08686073869466782,,,
232,0.11166810989379883,,,
233,0.08871042728424072,,,
234,0.11163462698459625,,,
235,0.08715923130512238,,,
236,0.10065887123346329,,,
237,0.08040992170572281,,,
238,0.12218985706567764,,,
239,0.09365446865558624,,,
240,0.11150585114955902,,,
241,0.10894010215997696,,,
242,0.09641773998737335,,,
243,0.08634578436613083,,,
244,0.1026185154914856,,,
245,0.11755981296300888,,,
246,0.07819681614637375,,,
247,0.08882620930671692,,,
248,0.0822434276342392,,,
249,0.10966045409440994,,,
250,0.10636990517377853,,,
251,0.09951332211494446,,,
252,0.11242607980966568,,,
253,0.10832247138023376,,,
254,0.07762473076581955,,,
255,0.11934492737054825,,,
256,0.12190379947423935,,,
257,0.09950218349695206,,,
258,0.10029081255197525,,,
259,0.11407475918531418,,,
260,0.08758354187011719,,,
261,0.14771240949630737,,,
262,0.09229947626590729,,,
263,0.06595848500728607,,,
264,0.10888104140758514,,,
265,0.11706383526325226,,,
266,0.07395228743553162,,,
267,0.11041843146085739,,,
268,0.08596761524677277,,,
269,0.06589092314243317,,,
270,0.10191448032855988,,,
271,0.07497856020927429,,,
272,0.12130359560251236,,,
273,0.09759395569562912,,,
274,0.07239890098571777,,,
275,0.06354998052120209,,,
276,0.10833604633808136,,,
277,0.08547618985176086,,,
278,0.05946080759167671,,,
279,0.07932006567716599,,,
280,0.10308791697025299,,,
281,0.09084601700305939,,,
282,0.10969564318656921,,,
283,0.09449617564678192,,,
284,0.07458159327507019,,,
285,0.07587873190641403,,,
286,0.11894261091947556,,,
287,0.12846623361110687,,,
288,0.11715155094861984,,,
289,0.09348921477794647,,,
290,0.121994249522686,,,
291,0.07985761761665344,,,
292,0.09889310598373413,,,
293,0.11893394589424133,,,
294,0.06050315499305725,,,
295,0.05808015912771225,,,
296,0.09665161371231079,,,
297,0.10296162962913513,,,
298,0.05442428961396217,,,
299,0.09020447731018066,,,
300,0.08745469152927399,,,
301,0.06695418059825897,,,
302,0.12057677656412125,,,
303,0.0634428858757019,,,
304,0.0861561968922615,,,
305,0.09486772119998932,,,
306,0.09737028181552887,,,
307,0.06709039211273193,,,
308,0.07548924535512924,,,
309,0.06667637825012207,,,
310,0.14652374386787415,,,
311,0.08729901164770126,,,
312,0.07804852724075317,,,
313,0.07848731428384781,,,
314,0.09146921336650848,,,
315,0.11407394707202911,,,
316,0.08302870392799377,,,
317,0.09388312697410583,,,
318,0.06207120791077614,,,
319,0.07913579791784286,,,
320,0.09557247161865234,,,
321,0.050462037324905396,,,
322,0.062391236424446106,,,
323,0.09975451231002808,,,
324,0.08707329630851746,,,
325,0.08872963488101959,,,
326,0.09537339210510254,,,
327,0.06869190186262131,,,
328,0.08915571868419647,,,
329,0.06076664477586746,,,
330,0.07283364981412888,,,
331,0.07777833938598633,,,
332,0.07591909170150757,,,
333,0.055984023958444595,,,
334,0.09273280948400497,,,
335,0.06541512906551361,,,
336,0.05846603214740753,,,
337,0.05827346816658974,,,
338,0.10382749885320663,,,
339,0.0750889927148819,,,
340,0.06074058637022972,,,
341,0.08941249549388885,,,
342,0.06909424811601639,,,
343,0.07638755440711975,,,
344,0.08754487335681915,,,
345,0.08108828216791153,,,
346,0.09713423252105713,,,
347,0.11747951805591583,,,
348,0.07669410109519958,,,
349,0.060627281665802,,,
350,0.07154282927513123,,,
351,0.06732772290706635,,,
352,0.08133919537067413,,,
353,0.07867653667926788,,,
354,0.07974892109632492,,,
355,0.07776845991611481,,,
356,0.06814081966876984,,,
357,0.06997694820165634,,,
358,0.06016162782907486,,,
359,0.05432307720184326,,,
360,0.07968245446681976,,,
361,0.096109539270401,,,
362,0.08903750032186508,,,
363,0.03270723298192024,,,
364,0.05381499230861664,,,
365,0.0476720929145813,,,
366,0.07316643744707108,,,
367,0.0803697258234024,,,
368,0.06162141263484955,,,
369,0.07218816876411438,,,
370,0.0717538520693779,,,
371,0.07835865020751953,,,
372,0.08479694277048111,,,
373,0.10421351343393326,,,
374,0.09167887270450592,,,
375,0.08837500214576721,,,
376,0.07407531142234802,,,
377,0.0774993821978569,,,
378,0.08473099768161774,,,
379,0.08218364417552948,,,
380,0.056453246623277664,,,
381,0.09238778799772263,,,
382,0.07850381731987,,,
383,0.08608140051364899,,,
384,0.08238010108470917,,,
385,0.06217809021472931,,,
386,0.07844873517751694,,,
387,0.06916186958551407,,,
388,0.07055268436670303,,,
389,0.07303737103939056,,,
390,0.07792820036411285,,,
391,0.09535403549671173,,,
392,0.08255186676979065,,,
393,0.06764350086450577,,,
394,0.0621568039059639,,,
395,0.05351368710398674,,,
396,0.06633222103118896,,,
397,0.09717265516519547,,,
398,0.09560761600732803,,,
399,0.06985737383365631,,,
400,0.05626121908426285,,,
401,0.07800960540771484,,,
402,0.0780913308262825,,,
403,0.045815203338861465,,,
404,0.06917912513017654,,,
405,0.06801652163267136,,,
406,0.07105210423469543,,,
407,0.08648022264242172,,,
408,0.06322681903839111,,,
409,0.07985012233257294,,,
410,0.07472441345453262,,,
411,0.06235194206237793,,,
412,0.05129871517419815,,,
413,0.09635604172945023,,,
414,0.06178439408540726,,,
415,0.05026329681277275,,,
416,0.05315088853240013,,,
417,0.06835439801216125,,,
418,0.08979572355747223,,,
419,0.0877503752708435,,,
420,0.05960461497306824,,,
421,0.08646130561828613,,,
422,0.07672904431819916,,,
423,0.06425214558839798,,,
424,0.07872278988361359,,,
425,0.051114220172166824,,,
426,0.0820971131324768,,,
427,0.049702368676662445,,,
428,0.06790115684270859,,,
429,0.059312254190444946,,,
430,0.11149042844772339,,,
431,0.09073187410831451,,,
432,0.0982949286699295,,,
433,0.051923707127571106,,,
434,0.05088537931442261,,,
435,0.07174195349216461,,,
436,0.049820899963378906,,,
437,0.06503032147884369,,,
438,0.07742151618003845,,,
439,0.06433266401290894,,,
440,0.0867260992527008,,,
441,0.07400131970643997,,,
442,0.0814027488231659,,,
443,0.04563060402870178,,,
444,0.05365053564310074,,,
445,0.03731665760278702,,,
446,0.062072496861219406,,,
447,0.08392815291881561,,,
448,0.0705074667930603,,,
449,0.06688196957111359,,,
450,0.08265618979930878,,,
451,0.04332088306546211,,,
452,0.09409229457378387,,,
453,0.07848667353391647,,,
454,0.0786261260509491,,,
455,0.04013380408287048,,,
456,0.0651019811630249,,,
457,0.08563219010829926,,,
458,0.06881783902645111,,,
459,0.06610318273305893,,,
460,0.07565772533416748,,,
461,0.06601395457983017,,,
462,0.07381875067949295,,,
463,0.04973047971725464,,,
464,0.05002203583717346,,,
465,0.09441917389631271,,,
466,0.059818461537361145,,,
467,0.04065070301294327,,,
468,0.05787234008312225,,,
469,0.07212954759597778,,,
470,0.06764835119247437,,,
471,0.04320213943719864,,,
472,0.05487985908985138,,,
473,0.07312753796577454,,,
474,0.0688847079873085,,,
475,0.06228337436914444,,,
476,0.05467741936445236,,,
477,0.07587160170078278,,,
478,0.050713300704956055,,,
479,0.05653568357229233,,,
480,0.07507671415805817,,,
481,0.06856714189052582,,,
482,0.05399208515882492,,,
483,0.09818363189697266,,,
484,0.04351506754755974,,,
485,0.06811517477035522,,,
486,0.0473632887005806,,,
487,0.07842694222927094,,,
488,0.07023335248231888,,,
489,0.04474950209259987,,,
490,0.05897732079029083,,,
491,0.06846962124109268,,,
492,0.10830198973417282,,,
493,0.0672900453209877,,,
494,0.04673516005277634,,,
495,0.052225321531295776,,,
496,0.04537375643849373,,,
497,0.06653434038162231,,,
498,0.04037979990243912,,,
499,0.04271320253610611,,,
500,0.07776668667793274,,,
501,0.045572079718112946,,,
502,0.0491752065718174,,,
503,0.06406664848327637,,,
504,0.06451380252838135,,,
505,0.06778658926486969,,,
506,0.04893952235579491,,,
507,0.04412200301885605,,,
508,0.04122042655944824,,,
509,0.035529348999261856,,,
510,0.09296669065952301,,,
511,0.07635969668626785,,,
512,0.043397799134254456,,,
513,0.07557745277881622,,,
514,0.08226804435253143,,,
515,0.05428001657128334,,,
516,0.06115688011050224,,,
517,0.07462485134601593,,,
518,0.08591277152299881,,,
519,0.05952930822968483,,,
520,0.08140529692173004,,,
521,0.040398500859737396,,,
522,0.053850285708904266,,,
523,0.06738357990980148,,,
524,0.04956706240773201,,,
525,0.05528438091278076,,,
526,0.05498950183391571,,,
527,0.04589131101965904,,,
528,0.04062897711992264,,,
529,0.04489768296480179,,,
530,0.0685318261384964,,,
531,0.06056440621614456,,,
532,0.04454853758215904,,,
533,0.08167369663715363,,,
534,0.07092936336994171,,,
535,0.04898090288043022,,,
536,0.059075791388750076,,,
537,0.05725603923201561,,,
538,0.06363048404455185,,,
539,0.05248771980404854,,,
540,0.061396755278110504,,,
541,0.05154283717274666,,,
542,0.07743455469608307,,,
543,0.060909025371074677,,,
544,0.041072770953178406,,,
545,0.050198957324028015,,,
546,0.059637170284986496,,,
547,0.0687195286154747,,,
548,0.04704245552420616,,,
549,0.05919839069247246,,,
550,0.036609768867492676,,,
551,0.06574085354804993,,,
552,0.06954119354486465,,,
553,0.07527156174182892,,,
554,0.04413093626499176,,,
555,0.045562583953142166,,,
556,0.03451486676931381,,,
557,0.05483926832675934,,,
558,0.057824037969112396,,,
559,0.057775191962718964,,,
560,0.06171096861362457,,,
561,0.050092145800590515,,,
562,0.06174760311841965,,,
563,0.07024374604225159,,,
564,0.05025212839245796,,,
565,0.06758443266153336,,,
566,0.04756998270750046,,,
567,0.06346521526575089,,,
568,0.09118029475212097,,,
569,0.07433192431926727,,,
570,0.03381241858005524,,,
571,0.055565305054187775,,,
572,0.07447753846645355,,,
573,0.030011603608727455,,,
574,0.06385089457035065,,,
575,0.049366168677806854,,,
576,0.05320990830659866,,,
577,0.0499831885099411,,,
578,0.05866269767284393,,,
579,0.0648001953959465,,,
580,0.05686848610639572,,,
581,0.05298800766468048,,,
582,0.07016760110855103,,,
583,0.10040830075740814,,,
584,0.05271291732788086,,,
585,0.05377441644668579,,,
586,0.06964106112718582,,,
587,0.055150385946035385,,,
588,0.04923924803733826,,,
589,0.04446917027235031,,,
590,0.06535960733890533,,,
591,0.08020677417516708,,,
592,0.058887358754873276,,,
593,0.07131846994161606,,,
594,0.07593920826911926,,,
595,0.06837958097457886,,,
596,0.07130204141139984,,,
597,0.05008012801408768,,,
598,0.07551759481430054,,,
599,0.05174989253282547,,,
600,0.03769056499004364,,,
601,0.050537921488285065,,,
602,0.04962281882762909,,,
603,0.04950617253780365,,,
604,0.06077629327774048,,,
605,0.0570225827395916,,,
606,0.05774273723363876,,,
607,0.07147504389286041,,,
608,0.03591121733188629,,,
609,0.04295378178358078,,,
610,0.052694082260131836,,,
611,0.045362431555986404,,,
612,0.0692436546087265,,,
613,0.07180573046207428,,,
614,0.07175493240356445,,,
615,0.05720542371273041,,,
616,0.07439147680997849,,,
617,0.053520284593105316,,,
618,0.027500655502080917,,,
619,0.04196639358997345,,,
620,0.05415777489542961,,,
621,0.04942278563976288,,,
622,0.060117874294519424,,,
623,0.05169001966714859,,,
624,0.04484808072447777,,,
625,0.04372386634349823,,,
626,0.049802787601947784,,,
627,0.07504332065582275,,,
628,0.0799751728773117,,,
629,0.05487099289894104,,,
630,0.06253764033317566,,,
631,0.05792035162448883,,,
632,0.04155538231134415,,,
633,0.06615637242794037,,,
634,0.053443681448698044,,,
635,0.05338350310921669,,,
636,0.06051313132047653,,,
637,0.05198048800230026,,,
638,0.05098843201994896,,,
639,0.057433683425188065,,,
640,0.05815944820642471,,,
641,0.04268920421600342,,,
642,0.05061570182442665,,,
643,0.041877876967191696,,,
644,0.07979942113161087,,,
645,0.046630002558231354,,,
646,0.04782889038324356,,,
647,0.06689578294754028,,,
648,0.06285525113344193,,,
649,0.04130931943655014,,,
650,0.0542726032435894,,,
651,0.0538938008248806,,,
652,0.05972818657755852,,,
653,0.03552120923995972,,,
654,0.047129351645708084,,,
655,0.07801062613725662,,,
656,0.04230170696973801,,,
657,0.052940733730793,,,
658,0.04405684396624565,,,
659,0.05218954384326935,,,
660,0.06061503663659096,,,
661,0.08745468407869339,,,
662,0.04761502146720886,,,
663,0.032485999166965485,,,
664,0.08432896435260773,,,
665,0.046856001019477844,,,
666,0.05596904084086418,,,
667,0.06739392131567001,,,
668,0.06829880177974701,,,
669,0.06331668794155121,,,
670,0.05313829332590103,,,
671,0.04338616877794266,,,
672,0.054125286638736725,,,
673,0.05039801821112633,,,
674,0.031576454639434814,,,
675,0.05957120284438133,,,
676,0.07461414486169815,,,
677,0.05961237847805023,,,
678,0.04614274576306343,,,
679,0.05961842089891434,,,
680,0.053633008152246475,,,
681,0.03718976303935051,,,
682,0.024419516324996948,,,
683,0.04937484860420227,,,
684,0.05412298068404198,,,
685,0.06233415752649307,,,
686,0.07509548217058182,,,
687,0.05291161686182022,,,
688,0.05819803848862648,,,
689,0.05406153202056885,,,
690,0.055110495537519455,,,
691,0.0589386522769928,,,
692,0.036875322461128235,,,
693,0.030980337411165237,,,
694,0.0505068264901638,,,
695,0.06050967052578926,,,
696,0.06686760485172272,,,
697,0.05164762958884239,,,
698,0.058448873460292816,,,
699,0.053995516151189804,,,
700,0.05281711742281914,,,
701,0.05005458742380142,,,
702,0.046655528247356415,,,
703,0.03657929599285126,,,
704,0.04936567693948746,,,
705,0.055697984993457794,,,
706,0.06491047888994217,,,
707,0.057279106229543686,,,
708,0.04490774869918823,,,
709,0.032657500356435776,,,
710,0.05025232955813408,,,
711,0.06097977235913277,,,
712,0.05010790750384331,,,
713,0.03526926785707474,,,
714,0.03865861892700195,,,
715,0.07148094475269318,,,
716,0.054781246930360794,,,
717,0.06383244693279266,,,
718,0.059143826365470886,,,
719,0.047119177877902985,,,
720,0.05731092020869255,,,
721,0.04344077408313751,,,
722,0.06255297362804413,,,
723,0.05869253724813461,,,
724,0.04463294893503189,,,
725,0.04231896251440048,,,
726,0.05999353528022766,,,
727,0.03333922475576401,,,
728,0.053042277693748474,,,
729,0.026478998363018036,,,
730,0.052891358733177185,,,
731,0.04959826543927193,,,
732,0.052407339215278625,,,
733,0.04677668958902359,,,
734,0.022043010219931602,,,
735,0.0481315553188324,,,
736,0.04258936643600464,,,
737,0.04628772288560867,,,
738,0.05821584165096283,,,
739,0.03015953116118908,,,
740,0.07259330153465271,,,
741,0.050673019140958786,,,
742,0.033119671046733856,,,
743,0.03570498898625374,,,
744,0.04976878687739372,,,
745,0.05574518442153931,,,
746,0.05871827155351639,,,
747,0.05348369479179382,,,
748,0.05569770187139511,,,
749,0.027678390964865685,,,
750,0.02151791751384735,,,
751,0.08385439217090607,,,
752,0.07165303826332092,,,
753,0.05192894488573074,,,
754,0.088645339012146,,,
755,0.04998202249407768,,,
756,0.03774745762348175,,,
757,0.0390264168381691,,,
758,0.046439480036497116,,,
759,0.060376815497875214,,,
760,0.05780373513698578,,,
761,0.06943800300359726,,,
762,0.06249518319964409,,,
763,0.0630606859922409,,,
764,0.05153568834066391,,,
765,0.0493745282292366,,,
766,0.04439587891101837,,,
767,0.03959723562002182,,,
768,0.030307326465845108,,,
769,0.0371464304625988,,,
770,0.046723321080207825,,,
771,0.032975416630506516,,,
772,0.05358134210109711,,,
773,0.036846987903118134,,,
774,0.059240661561489105,,,
775,0.030754879117012024,,,
776,0.04095209389925003,,,
777,0.04898914694786072,,,
778,0.044718239456415176,,,
779,0.052623286843299866,,,
780,0.06201018765568733,,,
781,0.0548606812953949,,,
782,0.06962790340185165,,,
783,0.03453664109110832,,,
784,0.04187712445855141,,,
785,0.051262445747852325,,,
786,0.05813170224428177,,,
787,0.07869380712509155,,,
788,0.046844176948070526,,,
789,0.029966924339532852,,,
790,0.04214591532945633,,,
791,0.04550401121377945,,,
792,0.03474119305610657,,,
793,0.03567441180348396,,,
794,0.05995282158255577,,,
795,0.06672877073287964,,,
796,0.03549109026789665,,,
797,0.050050877034664154,,,
798,0.052158840000629425,,,
799,0.03852851688861847,,,
800,0.05159899219870567,,,
801,0.03522755205631256,,,
802,0.046686120331287384,,,
803,0.049574002623558044,,,
804,0.07451729476451874,,,
805,0.03654284030199051,,,
806,0.06013641506433487,,,
807,0.05721059814095497,,,
808,0.051287367939949036,,,
809,0.044321686029434204,,,
810,0.03563438728451729,,,
811,0.05240098387002945,,,
812,0.05797095596790314,,,
813,0.039148569107055664,,,
814,0.044163599610328674,,,
815,0.03665008023381233,,,
816,0.06179894134402275,,,
817,0.07368621230125427,,,
818,0.03748512268066406,,,
819,0.059039533138275146,,,
820,0.049014098942279816,,,
821,0.06658995896577835,,,
822,0.028188556432724,,,
823,0.06222778558731079,,,
824,0.03270488232374191,,,
825,0.06193118542432785,,,
826,0.050753138959407806,,,
827,0.03581620007753372,,,
828,0.06808830052614212,,,
829,0.05717737600207329,,,
830,0.06327420473098755,,,
831,0.031919654458761215,,,
832,0.04350079596042633,,,
833,0.047301001846790314,,,
834,0.02279740571975708,,,
835,0.038988396525382996,,,
836,0.04325883090496063,,,
837,0.04302799329161644,,,
838,0.05219200626015663,,,
839,0.038176920264959335,,,
840,0.030545378103852272,,,
841,0.04249761626124382,,,
842,0.07245206832885742,,,
843,0.04504548758268356,,,
844,0.052328191697597504,,,
845,0.030253998935222626,,,
846,0.01837904192507267,,,
847,0.03081304393708706,,,
848,0.04362470656633377,,,
849,0.04172384738922119,,,
850,0.028178740292787552,,,
851,0.04378043860197067,,,
852,0.054935522377491,,,
853,0.03516942635178566,,,
854,0.049511782824993134,,,
855,0.06004165858030319,,,
856,0.057347316294908524,,,
857,0.030891628935933113,,,
858,0.032823991030454636,,,
859,0.06363552808761597,,,
860,0.063413605093956,,,
861,0.029945271089673042,,,
862,0.04444554075598717,,,
863,0.04476563632488251,,,
864,0.05354543775320053,,,
865,0.04701261594891548,,,
866,0.03198932856321335,,,
867,0.039462845772504807,,,
868,0.04082340747117996,,,
869,0.05661175400018692,,,
870,0.04923156648874283,,,
871,0.03935808315873146,,,
872,0.04717903956770897,,,
873,0.061170414090156555,,,
874,0.0520472526550293,,,
875,0.03501234948635101,,,
876,0.04875681549310684,,,
877,0.02834475226700306,,,
878,0.030738331377506256,,,
879,0.04970584809780121,,,
880,0.05733758956193924,,,
881,0.045138340443372726,,,
882,0.03943660855293274,,,
883,0.026928644627332687,,,
884,0.02417958900332451,,,
885,0.031173691153526306,,,
886,0.0301893912255764,,,
887,0.03697327524423599,,,
888,0.020386122167110443,,,
889,0.04786704480648041,,,
890,0.05870566517114639,,,
891,0.040548134595155716,,,
892,0.04794950783252716,,,
893,0.027949098497629166,,,
894,0.04054822027683258,,,
895,0.04724230617284775,,,
896,0.030252739787101746,,,
897,0.026515904814004898,,,
898,0.03876820206642151,,,
899,0.03524523973464966,,,
900,0.04124864935874939,,,
901,0.03859381377696991,,,
902,0.03167020529508591,,,
903,0.06952644884586334,,,
904,0.04543686658143997,,,
905,0.03184223175048828,,,
906,0.04598035663366318,,,
907,0.031555548310279846,,,
908,0.03907232731580734,,,
909,0.04992299526929855,,,
910,0.04114171117544174,,,
911,0.0315084308385849,,,
912,0.0542738251388073,,,
913,0.02775721251964569,,,
914,0.04040079563856125,,,
915,0.03818967193365097,,,
916,0.03397756069898605,,,
917,0.04594763368368149,,,
918,0.04418586194515228,,,
919,0.06843729317188263,,,
920,0.05273198336362839,,,
921,0.04223138093948364,,,
922,0.038947753608226776,,,
923,0.03333454579114914,,,
924,0.041192661970853806,,,
925,0.036742202937603,,,
926,0.06283259391784668,,,
927,0.047839827835559845,,,
928,0.0334986187517643,,,
929,0.052525196224451065,,,
930,0.02092064917087555,,,
931,0.03241671249270439,,,
932,0.042162418365478516,,,
933,0.02713729441165924,,,
934,0.03743276372551918,,,
935,0.058068759739398956,,,
936,0.040061358362436295,,,
937,0.03802988678216934,,,
938,0.041132837533950806,,,
939,0.03884921967983246,,,
940,0.045354172587394714,,,
941,0.040149349719285965,,,
942,0.03916306793689728,,,
943,0.02967178449034691,,,
944,0.034188754856586456,,,
945,0.053356438875198364,,,
946,0.039706844836473465,,,
947,0.03641849756240845,,,
948,0.027690444141626358,,,
949,0.044792380183935165,,,
950,0.051309578120708466,,,
951,0.05141019821166992,,,
952,0.02774367481470108,,,
953,0.02914448268711567,,,
954,0.02420378476381302,,,
955,0.04081633687019348,,,
956,0.03215572237968445,,,
957,0.03882809728384018,,,
958,0.026674438267946243,,,
959,0.020249322056770325,,,
960,0.04525718465447426,,,
961,0.04012223705649376,,,
962,0.048741668462753296,,,
963,0.042764127254486084,,,
964,0.03589702770113945,,,
965,0.03180805593729019,,,
966,0.028295351192355156,,,
967,0.05235089361667633,,,
968,0.040766824036836624,,,
969,0.05583187937736511,,,
970,0.03786630555987358,,,
971,0.04871801286935806,,,
972,0.045754965394735336,,,
973,0.05022406205534935,,,
974,0.033549316227436066,,,
975,0.03457822650671005,,,
976,0.052184734493494034,,,
977,0.031602758914232254,,,
978,0.03003954514861107,,,
979,0.04232154041528702,,,
980,0.04065876454114914,,,
981,0.036457959562540054,,,
982,0.04209525138139725,,,
983,0.042054783552885056,,,
984,0.043944936245679855,,,
985,0.03502276539802551,,,
986,0.03583754599094391,,,
987,0.0352979376912117,,,
988,0.03201097622513771,,,
989,0.03412611782550812,,,
990,0.028058405965566635,,,
991,0.049583569169044495,,,
992,0.04042105749249458,,,
993,0.028951317071914673,,,
994,0.027725614607334137,,,
995,0.025706399232149124,,,
996,0.051496196538209915,,,
997,0.025799058377742767,,,
998,0.03136907145380974,,,
